id,target
377033,7.957011
377038,7.666845
377039,7.890654
377040,8.092546
377044,7.8114743
377045,7.856836
377050,7.8721433
377052,7.620088
377056,7.6366277
377057,7.9273715
377059,8.246966
377060,7.725525
377061,8.117833
377063,8.225834
377068,7.9298368
377070,7.9494643
377074,8.429062
377079,7.8221173
377083,7.797112
377086,7.840923
377087,7.524742
377092,7.74742
377094,7.8409357
377095,7.901491
377102,7.3457313
377105,7.999363
377109,7.7078
377111,7.6906295
377112,7.66581
377114,8.486732
377116,7.781419
377119,7.585748
377126,7.6996665
377127,8.206387
377128,7.6156993
377129,7.6472516
377131,7.9568076
377134,7.617171
377135,7.7307606
377137,7.884726
377138,7.806587
377140,7.8826513
377143,8.27511
377144,7.9905405
377149,7.9157124
377150,7.88048
377152,7.8757663
377154,7.943665
377159,7.7523403
377160,7.7577305
377162,8.004795
377166,7.8472123
377168,8.019835
377169,7.929341
377171,8.175287
377173,7.6310444
377174,7.7272716
377175,8.229061
377176,8.153848
377177,7.852433
377181,7.6027684
377185,8.362696
377189,7.4311924
377190,7.709068
377191,7.904706
377193,8.116083
377194,8.000542
377196,7.8223567
377197,7.9376783
377199,8.0555525
377201,8.133614
377204,7.948774
377205,7.945737
377207,7.9475656
377209,8.197939
377211,7.797596
377214,7.9535856
377217,7.9911056
377219,8.203318
377220,7.7294507
377222,7.7756248
377227,8.14217
377228,7.9150567
377229,8.160934
377238,7.6643877
377240,7.437191
377241,7.9706016
377243,7.995442
377251,7.604
377257,7.884276
377259,8.061543
377260,7.860722
377261,8.18648
377262,8.018467
377266,7.8132987
377267,7.994413
377272,8.1005335
377279,7.7207255
377280,7.9079237
377284,7.723189
377285,7.9332705
377288,7.917493
377290,7.726391
377292,7.8741503
377294,7.695795
377295,7.7911763
377301,7.8488355
377303,7.7460775
377304,8.265798
377305,7.890842
377307,8.038673
377313,7.6687016
377315,7.856538
377317,8.118811
377319,7.9206944
377320,7.800109
377324,7.7181873
377326,7.7518473
377330,7.8545218
377331,7.70828
377335,7.4560914
377336,8.186185
377337,8.025506
377338,7.7188663
377339,7.873171
377340,7.9542503
377341,7.7707677
377343,7.615122
377348,7.7405076
377349,8.378009
377351,8.051207
377354,8.056211
377355,7.9800153
377357,7.6672964
377358,7.8122787
377361,7.919382
377363,8.0134
377364,7.9469852
377369,7.819675
377372,7.9822593
377374,7.733138
377377,7.8415947
377378,8.066599
377381,8.267838
377384,7.903202
377387,7.719233
377388,8.251088
377390,8.063492
377392,7.938315
377394,7.53112
377396,7.8708196
377400,7.709445
377404,8.2498865
377408,7.6843643
377412,8.153858
377415,8.017769
377418,8.1869
377419,8.044037
377421,8.274876
377422,7.7253857
377426,7.713759
377428,8.002836
377434,8.308471
377435,7.813397
377436,8.070118
377439,7.900642
377440,7.8194413
377441,7.772175
377442,8.30076
377444,7.905488
377445,7.8827677
377448,7.9379096
377449,8.245981
377454,8.008816
377457,8.00856
377458,7.8034964
377462,7.7250724
377464,7.9246206
377465,7.728977
377466,7.8122244
377469,7.7312346
377470,7.768192
377474,8.111759
377475,7.8153753
377476,7.8052206
377479,8.1612625
377483,7.6903024
377487,7.844505
377492,7.7733426
377493,8.074932
377496,7.930257
377497,8.017626
377507,8.127468
377508,7.742406
377509,7.9506907
377510,8.408337
377513,8.275618
377514,7.880897
377517,7.8862624
377518,7.8450546
377520,7.7552943
377524,7.823444
377529,7.827425
377532,8.241474
377534,8.020784
377535,7.826199
377536,7.457776
377538,8.081762
377542,7.8703127
377543,8.085463
377544,7.932125
377545,8.065678
377551,8.033215
377561,8.169004
377562,8.256035
377563,7.774173
377567,8.0888815
377572,7.8550153
377574,7.5844064
377581,7.8884587
377582,7.8576217
377583,7.786823
377585,7.575429
377589,7.6753044
377591,7.8003664
377595,7.8167872
377599,7.6799116
377604,7.8396077
377606,7.550786
377610,8.277079
377612,7.5386777
377614,8.261091
377619,8.34714
377621,7.5720654
377623,7.7614317
377626,8.001067
377631,7.6571593
377633,7.6439667
377639,7.793243
377641,7.864954
377643,7.7377462
377653,7.906585
377654,7.6756425
377655,7.550566
377656,7.4276047
377658,7.6887836
377660,7.927941
377663,7.773321
377665,8.18697
377669,7.8778186
377677,7.561032
377682,8.1009655
377683,8.015153
377684,8.194674
377686,7.773523
377688,7.7637296
377691,7.8792005
377696,7.760648
377697,8.068835
377699,8.182647
377702,8.113844
377705,7.892375
377707,7.878825
377713,7.53521
377715,7.8671007
377716,7.9192386
377718,7.962073
377719,8.11894
377724,8.210446
377726,8.23951
377727,8.258471
377728,7.724742
377729,7.760913
377732,8.020005
377733,7.9241843
377734,8.194765
377735,8.055629
377738,7.922811
377739,7.978863
377740,7.780106
377741,8.066376
377742,7.8280435
377745,7.9305515
377746,7.530347
377751,7.9789114
377754,7.846744
377755,7.6922626
377756,7.9598684
377757,7.7524714
377760,7.7295666
377764,7.518924
377767,7.848194
377768,7.803457
377771,8.065971
377773,7.8681583
377776,8.097652
377777,7.556998
377788,7.8156843
377790,8.108261
377791,7.6673617
377793,8.04468
377794,7.8630977
377795,7.983396
377796,7.7150826
377798,8.182854
377804,7.9885383
377806,7.598055
377807,8.263484
377810,7.59454
377812,8.156456
377816,8.276803
377818,7.9758325
377819,7.767468
377822,8.07441
377824,7.81087
377825,7.900525
377827,7.498104
377828,8.239941
377830,7.5497003
377833,8.312087
377834,7.6183004
377837,7.7782927
377839,8.057556
377840,7.883938
377842,8.005703
377845,7.779284
377848,7.760473
377850,7.7608886
377854,7.6051726
377857,7.6628246
377859,7.829106
377860,7.6895185
377861,8.135938
377864,8.263302
377869,7.561433
377870,7.7842417
377871,7.9427505
377872,8.1599655
377873,8.318998
377875,8.057581
377878,8.011645
377880,7.8568044
377882,8.245863
377884,8.000372
377889,7.567154
377890,7.846892
377891,8.231858
377896,7.8712626
377898,8.090063
377901,8.300776
377908,7.6642256
377916,7.580519
377917,7.9771852
377918,8.031006
377920,7.785661
377924,8.366817
377926,7.8317184
377929,8.61976
377931,8.415524
377933,7.8217983
377940,7.968689
377942,7.7906437
377943,7.8598366
377945,7.8233438
377948,7.9755993
377955,7.848934
377956,7.7784677
377957,7.735907
377959,7.3809295
377963,7.6393876
377964,7.5044203
377965,7.8558073
377967,7.7952
377969,7.947968
377973,7.7987995
377975,7.7704473
377977,7.715948
377980,7.8316593
377984,7.935648
377985,7.69972
377987,7.7871256
377989,7.9828506
378006,8.191021
378010,7.9932947
378016,8.054282
378019,8.1735115
378021,8.341541
378023,7.5526514
378025,7.5574865
378027,8.406253
378031,7.8186283
378035,7.6810226
378038,7.712402
378041,7.878897
378043,7.814915
378044,7.768316
378045,7.69989
378047,7.629287
378049,8.0068245
378051,8.0040045
378053,7.915209
378057,8.124595
378060,8.165085
378062,7.834505
378065,8.255182
378066,7.913354
378070,8.126594
378072,8.035301
378075,7.994263
378084,7.679145
378085,7.810149
378086,8.082719
378087,7.954986
378091,8.24131
378097,7.8467603
378100,8.039318
378101,7.7680726
378102,7.5600743
378105,8.324457
378110,7.897671
378112,8.056384
378113,7.979151
378114,8.511716
378117,7.791514
378119,8.08774
378120,7.936342
378124,8.063582
378126,7.6548934
378127,8.308257
378128,7.5511975
378131,7.7499256
378135,7.884116
378136,7.775636
378141,8.02309
378143,8.282418
378144,7.6477475
378150,7.782068
378151,8.3067255
378152,8.002556
378157,8.09602
378158,7.813243
378160,7.925476
378161,7.70268
378163,7.8402033
378164,7.5853324
378168,8.096378
378170,8.078861
378172,8.079367
378174,7.918247
378176,7.996144
378182,7.9449806
378184,7.722833
378185,8.121743
378190,8.242712
378192,7.725188
378195,7.5422626
378200,7.9463296
378201,7.73583
378205,8.317812
378207,8.132448
378217,7.966005
378219,7.6919107
378220,8.09506
378222,8.135334
378223,7.764266
378231,7.657928
378232,8.102964
378240,8.001587
378243,7.6610136
378246,7.7594366
378249,7.9272823
378253,7.7671795
378254,7.7831416
378256,8.008303
378258,8.032609
378260,7.9534264
378261,8.102068
378262,7.8203015
378264,7.460118
378265,7.497097
378267,7.6435866
378268,7.8933005
378270,7.6889377
378271,7.9341288
378275,8.089174
378276,7.7151976
378277,8.3105545
378283,7.7172847
378285,7.753198
378287,7.6931024
378289,8.204319
378292,8.232588
378297,7.6777143
378299,8.28758
378302,7.5783997
378304,8.079471
378306,8.019836
378311,7.561166
378313,7.868297
378314,7.840678
378315,7.7654605
378316,7.896497
378317,8.028048
378318,7.883362
378319,8.125838
378323,8.181561
378324,8.021555
378326,7.846364
378329,7.758535
378330,7.989824
378332,8.23365
378336,8.263101
378338,8.106655
378339,7.910656
378342,8.230902
378343,7.895955
378344,7.725627
378349,8.024452
378350,7.6763625
378351,7.8157387
378355,8.44133
378356,8.176071
378357,8.20559
378362,8.321756
378365,7.866146
378369,7.8765707
378370,7.480103
378371,7.982419
378373,8.070629
378375,7.4380393
378377,7.834912
378378,7.7393394
378380,7.385996
378381,8.03842
378385,7.786786
378387,8.1093445
378389,7.806978
378392,7.7793283
378393,8.002456
378394,7.5789433
378395,8.036899
378396,7.767584
378397,7.7963943
378400,8.231789
378401,7.9002576
378402,7.6318827
378406,7.2895803
378410,7.6340475
378414,7.6355886
378416,7.7784405
378418,8.417674
378419,8.352222
378420,8.270212
378421,7.7603183
378422,7.9240465
378424,7.635285
378427,7.703863
378431,8.068739
378433,7.8399034
378438,7.905188
378441,7.7290206
378443,7.9633837
378444,7.693593
378445,7.9638834
378448,7.539222
378449,7.9165845
378452,7.7666144
378453,7.471214
378456,7.930214
378458,7.870865
378460,8.098405
378463,7.5582657
378467,8.044098
378470,7.8674693
378471,7.7186947
378474,7.9709444
378475,7.750373
378476,7.9819217
378478,8.126395
378479,7.787204
378480,8.274422
378482,8.04096
378483,7.74193
378484,7.6446733
378485,7.705026
378486,7.6576433
378490,7.7408032
378491,7.922663
378492,7.7787156
378493,7.8428473
378495,8.042589
378499,8.252811
378504,7.8046603
378505,7.932211
378506,8.047005
378510,7.863175
378511,7.7017584
378514,7.8074846
378517,7.6081157
378521,7.7819486
378522,7.9925942
378523,8.009217
378524,7.844398
378531,8.035065
378534,8.086925
378535,7.6188564
378537,7.6903057
378538,7.847513
378543,7.9560237
378544,7.727366
378545,7.9874187
378548,8.041941
378549,7.851262
378555,8.015707
378557,7.876973
378558,7.80898
378559,7.983804
378560,7.8207817
378561,7.994165
378564,7.9527225
378568,7.859725
378574,8.095609
378577,7.814184
378578,8.331076
378581,8.069466
378583,7.950747
378585,7.4530454
378586,7.632895
378587,8.20672
378588,7.702665
378589,7.975523
378591,8.172749
378592,7.809415
378596,8.031187
378600,7.83703
378601,8.0966015
378602,7.9304986
378605,7.7844853
378606,8.209173
378608,7.6063557
378609,7.9419103
378610,7.5786657
378611,7.9039598
378614,8.160116
378618,7.714912
378626,7.9661384
378628,7.758124
378632,7.8056817
378634,7.925558
378637,7.825811
378641,7.72653
378650,7.8891587
378653,8.153829
378659,8.019046
378660,7.7112284
378662,7.7290854
378670,7.4348774
378671,7.933973
378672,7.8136287
378673,7.759659
378674,7.8667803
378677,8.186957
378678,7.936574
378680,7.8751965
378681,7.7191453
378683,8.023153
378684,7.944314
378687,8.233081
378694,8.242779
378695,7.708599
378696,8.306475
378702,8.04528
378703,7.7498355
378704,8.054942
378713,8.352266
378714,8.091837
378715,8.193068
378717,7.7706704
378719,8.284607
378720,7.7418404
378721,8.103786
378726,7.911242
378727,7.7457433
378728,8.067693
378731,8.0636425
378732,7.8901906
378735,8.307824
378737,7.9676266
378738,8.250759
378739,7.7723665
378741,7.8091717
378742,8.022434
378743,8.014008
378745,7.809718
378746,7.8479376
378747,8.415859
378749,7.610728
378752,7.8071866
378758,7.8923526
378763,7.654929
378766,7.909957
378767,7.8388004
378770,7.949206
378778,7.770062
378779,8.004217
378780,7.92719
378785,7.926232
378788,7.9397287
378792,7.790247
378802,8.249195
378804,7.933843
378805,7.582394
378807,7.7510037
378809,7.7605834
378811,7.9210744
378813,8.629608
378814,7.6423454
378815,8.064207
378818,8.071291
378819,7.908499
378820,7.8153243
378824,7.9654694
378833,7.6279964
378834,8.272249
378835,8.042704
378836,7.4031386
378838,7.7350545
378841,7.7025733
378850,7.600996
378857,7.934592
378859,7.8935757
378865,8.416764
378869,7.7871776
378870,8.20702
378872,7.968096
378874,8.296607
378880,7.8323073
378883,8.026964
378889,7.723795
378890,7.7972417
378892,7.868043
378893,7.9356256
378896,8.072021
378897,7.627126
378902,8.04366
378903,7.686177
378904,7.8153863
378906,7.645307
378912,8.061919
378913,8.047358
378917,7.6770835
378918,7.998267
378920,8.223614
378925,8.209177
378926,7.665358
378930,8.040239
378933,8.164316
378934,8.425328
378936,7.7317004
378938,8.192958
378939,7.603043
378946,7.7786407
378952,7.759913
378953,8.336317
378956,7.506036
378958,7.493405
378960,7.666512
378961,8.045945
378963,7.8788514
378964,7.7541943
378967,7.9194202
378970,7.8897777
378972,7.96604
378974,8.092787
378975,8.369784
378977,7.936502
378982,7.9530125
378983,7.710702
378991,7.8270617
378992,7.804877
378993,7.7446876
379000,7.6510653
379002,7.9897428
379004,7.9550834
379005,8.012812
379006,7.8478084
379008,7.557155
379012,7.653004
379014,8.069649
379016,8.226866
379018,7.9804745
379020,7.748709
379022,8.286847
379023,8.32395
379026,7.5717587
379031,7.613169
379032,7.8019886
379036,7.728009
379038,7.8531733
379043,7.639137
379045,7.73839
379046,8.021065
379047,7.85684
379048,7.8776846
379051,7.933706
379053,7.8247805
379054,7.938689
379056,7.4762645
379057,7.740052
379060,7.9230585
379061,7.831672
379067,7.8100295
379068,7.929332
379070,8.044059
379078,8.201417
379079,7.934266
379080,7.6625223
379082,7.8350983
379083,8.235951
379086,8.4519205
379088,8.115742
379089,8.140843
379090,8.24444
379092,8.213156
379094,8.224894
379095,7.9175043
379096,7.824344
379097,8.10618
379099,7.566853
379103,7.7969375
379108,8.028191
379112,7.7999296
379113,7.8233047
379114,7.7510343
379115,7.9322057
379116,7.7117186
379117,7.652209
379119,8.072287
379120,7.5062466
379123,8.271383
379125,9.034979
379130,7.804551
379133,7.798782
379142,7.66676
379147,8.029736
379148,7.8389072
379150,7.4884353
379152,7.4860735
379156,7.7479677
379159,7.9078383
379160,8.744832
379161,7.9379663
379162,8.204076
379164,7.8610153
379165,7.991702
379167,7.6332397
379169,7.829904
379170,8.015431
379173,8.157201
379176,7.817941
379177,7.6870246
379180,7.6272554
379182,8.143348
379185,8.135878
379186,7.6434007
379193,7.554596
379194,7.7888675
379197,8.204012
379200,7.7931952
379202,8.013735
379203,7.9964924
379204,7.9601917
379205,8.293276
379206,7.979655
379208,7.9312277
379209,7.4446764
379212,7.6297326
379216,7.8772836
379218,8.015358
379220,7.8740225
379221,7.9231143
379231,7.679542
379233,7.9221797
379235,8.034623
379236,7.8413167
379241,7.575723
379243,8.084645
379245,7.712287
379253,7.829891
379265,8.011426
379266,7.870627
379274,7.90998
379275,7.889826
379279,8.123587
379280,7.7710853
379283,8.272453
379285,7.8048606
379286,7.8701315
379288,8.081562
379289,7.735621
379293,8.1354685
379298,8.028365
379307,8.096284
379309,8.030833
379310,8.0115595
379313,7.7286954
379314,8.458888
379317,8.414209
379318,7.609748
379319,7.920543
379320,7.7895255
379321,8.009497
379324,7.6905537
379326,7.631967
379330,8.064302
379341,7.7735996
379348,7.7140803
379349,7.758498
379352,8.015152
379355,7.789961
379357,8.184211
379359,8.000893
379360,7.790345
379364,8.120785
379366,7.6028666
379367,7.6498184
379369,8.308937
379370,7.9210587
379373,7.6328135
379374,7.9761305
379375,7.689108
379376,7.869237
379377,7.964599
379379,8.09952
379382,7.674542
379383,8.027568
379384,7.7013707
379385,7.548156
379387,7.7229104
379391,8.063839
379396,7.82081
379397,7.940242
379400,7.990621
379402,7.718596
379403,8.14254
379412,8.337692
379413,7.751332
379415,7.5872655
379416,7.832996
379417,7.7965527
379419,8.166588
379422,8.163607
379426,7.3740478
379427,8.073526
379428,7.5839567
379432,7.5620885
379436,7.861174
379437,7.658992
379442,7.8284745
379443,7.8904114
379444,7.778812
379447,8.061829
379448,7.968076
379452,7.826555
379453,7.7771072
379454,7.9669857
379455,7.882498
379456,7.8627
379457,7.997253
379459,8.139875
379469,7.827181
379472,7.7509995
379473,8.181665
379474,8.129406
379475,7.8795867
379477,7.9408135
379479,7.8967605
379483,8.331953
379487,8.103193
379489,7.6984344
379493,8.002884
379496,7.712785
379499,7.68663
379501,7.8038797
379504,8.149883
379509,7.8084393
379510,7.483276
379515,7.79565
379518,7.8911595
379519,8.0270195
379520,7.907817
379522,7.8014297
379523,7.6405215
379524,8.0243225
379525,7.8727007
379530,8.032385
379533,8.032626
379535,8.043097
379537,7.6269827
379541,8.364882
379543,7.865075
379550,7.750506
379554,7.8478775
379555,7.969288
379556,7.921341
379557,7.5457554
379559,7.7111154
379562,7.992536
379563,8.001579
379564,7.7848
379566,8.256322
379582,8.0010395
379585,7.8343234
379587,8.137165
379590,8.246636
379599,7.92203
379603,7.8778105
379605,8.03421
379606,7.8749647
379607,7.9448075
379612,8.255217
379613,8.001123
379616,7.6826086
379620,8.336864
379622,8.0986595
379624,8.013476
379626,7.428801
379629,8.034431
379631,7.7474833
379632,7.7722373
379633,7.7171807
379634,8.061411
379639,7.8306975
379640,7.7521167
379641,7.8630104
379643,7.8981338
379649,8.010418
379651,7.658483
379654,7.843122
379659,7.7921634
379660,7.810124
379661,7.883976
379662,7.8286767
379663,8.035088
379667,7.969491
379674,8.027285
379678,7.7904534
379682,8.0982685
379683,7.660715
379684,7.809155
379685,8.074646
379687,7.8336716
379688,7.857808
379692,7.489085
379694,7.750528
379699,7.8794236
379700,7.8684545
379701,8.29145
379703,7.9425526
379709,8.123074
379713,7.5037293
379720,7.585106
379721,7.670587
379722,7.9282084
379723,7.915632
379724,8.20669
379726,7.8999133
379729,8.467454
379732,7.6902356
379733,7.6942215
379734,8.129079
379736,7.648493
379738,8.036109
379741,7.9162984
379745,7.7345862
379746,7.8508782
379748,7.826248
379749,7.943344
379751,7.8898745
379752,8.037327
379756,8.100675
379760,7.770658
379765,8.033371
379766,7.9990525
379767,8.465201
379768,8.012888
379776,8.1353035
379779,7.729006
379782,7.950344
379783,8.12845
379785,7.8479075
379786,8.273026
379787,7.723516
379791,7.9715533
379795,7.8680615
379798,7.776144
379800,8.16095
379802,7.472016
379803,7.840397
379805,7.841059
379807,8.160256
379808,7.787339
379809,8.102976
379810,7.9777117
379814,7.8236527
379815,7.6950874
379820,7.969101
379821,7.7827983
379822,8.086739
379824,7.8994594
379828,8.611391
379830,7.6398206
379831,7.922612
379836,8.10349
379837,8.180983
379840,7.940864
379842,7.951297
379845,7.8631463
379846,8.049309
379852,7.587606
379854,7.5461426
379855,7.9791336
379858,7.7930593
379860,7.725734
379863,8.190206
379864,7.9872904
379865,7.7875977
379869,7.9418197
379870,8.092903
379871,7.9325533
379873,7.775401
379874,7.9894657
379875,8.058601
379876,7.953531
379877,7.547099
379881,7.57718
379883,7.9169106
379885,7.7960014
379886,7.789557
379888,7.957978
379889,7.8067183
379890,7.9758797
379891,7.774225
379892,7.962842
379894,7.7884336
379897,7.831266
379898,8.114634
379901,7.7609787
379903,8.022604
379904,7.588154
379905,7.755357
379906,7.7902565
379907,8.080292
379910,7.9316163
379912,7.513041
379913,7.6466727
379916,7.814228
379919,8.101587
379921,7.9785748
379925,7.8116713
379927,7.7103276
379929,7.8229733
379932,7.7796583
379933,7.788354
379937,8.126057
379942,8.272732
379943,7.5816927
379946,8.021091
379948,7.5602427
379949,8.167121
379950,7.696267
379952,8.048914
379954,7.7024603
379956,7.888259
379958,7.7494597
379962,7.434626
379963,7.787323
379965,7.7332253
379966,8.078678
379967,8.13475
379970,7.4995823
379971,7.9392395
379972,7.88628
379974,7.8338675
379976,7.8670516
379977,7.5950193
379978,8.485102
379980,8.094563
379982,8.053453
379984,7.558834
379986,7.7850633
379988,7.8733644
379989,8.04468
379991,7.627652
379992,7.6988826
379995,7.896348
379998,7.945703
380001,7.8183184
380003,8.162878
380005,8.047632
380007,7.925336
380010,8.096754
380012,7.982824
380015,7.62155
380020,7.965218
380022,7.5944505
380025,7.9579434
380026,8.000938
380028,7.83465
380030,7.789782
380033,7.850845
380034,7.9482503
380035,7.91077
380036,8.159067
380037,8.342099
380040,7.7393723
380044,7.8992596
380046,7.882879
380050,8.038582
380052,7.965036
380055,7.7345767
380057,8.1712475
380058,7.9696784
380063,7.980947
380065,8.392044
380068,7.93784
380070,7.834415
380071,8.145555
380076,7.625926
380078,7.89859
380079,8.0184555
380080,7.6354313
380082,7.7873445
380083,7.7546644
380087,7.783653
380090,7.8758144
380096,7.9935265
380098,8.102491
380103,7.562687
380104,8.071032
380106,7.851163
380107,8.05917
380108,8.323605
380109,7.73679
380111,7.491895
380112,7.9378037
380113,7.7755017
380114,8.306263
380115,8.263279
380116,7.8526726
380117,8.043495
380118,7.8294144
380119,7.9027267
380122,7.9580817
380123,7.801376
380124,7.8190794
380126,7.792926
380127,7.7869415
380130,7.9336805
380133,7.6317534
380135,8.128326
380136,7.686966
380139,7.7336864
380140,8.081289
380145,8.007665
380147,8.09392
380148,7.942506
380149,7.555404
380151,8.219408
380152,7.821752
380153,7.974936
380155,7.865583
380160,8.059595
380165,7.858824
380174,7.777757
380175,8.044085
380178,8.620641
380183,7.8636475
380184,7.9292192
380185,7.7975035
380186,7.8612623
380187,7.853315
380189,8.108982
380190,7.6485095
380191,8.183369
380192,8.140838
380195,7.73383
380199,7.8944483
380200,7.9229965
380201,7.9788046
380203,7.9768763
380204,8.134919
380208,7.9287095
380209,7.516479
380214,7.6119986
380215,7.6301045
380218,8.01064
380219,7.7992263
380220,7.6949368
380222,7.7813525
380225,7.9554567
380226,7.621063
380230,7.933496
380231,7.7912946
380234,7.865931
380235,7.7934365
380236,7.769991
380237,7.5913653
380240,8.193504
380242,8.04232
380244,8.008835
380245,7.870563
380247,8.103405
380248,8.079004
380249,8.05654
380250,8.146258
380251,7.717883
380253,7.8169656
380255,8.108811
380257,7.764632
380261,7.516434
380262,8.213707
380263,8.131811
380265,7.806067
380267,7.84386
380271,7.97337
380272,7.5196056
380274,8.388233
380282,7.863016
380286,8.188059
380288,7.7774205
380290,8.032736
380292,8.003647
380295,8.067915
380297,8.153137
380301,8.314895
380308,7.9467907
380309,8.014296
380310,7.713066
380312,7.8598504
380313,7.774335
380314,7.9653926
380316,8.096801
380317,7.682094
380320,8.081635
380322,7.6218023
380325,7.7519507
380330,7.923497
380332,7.8638425
380336,7.932232
380337,8.057942
380338,8.325954
380339,7.7028513
380340,7.6514854
380346,7.8448277
380350,7.7361283
380352,7.695461
380357,8.064297
380360,7.586823
380361,8.165625
380364,8.091009
380365,8.052494
380366,7.751148
380368,7.8294816
380369,7.721133
380371,7.9366245
380372,7.763151
380377,7.795576
380380,7.8276825
380384,8.1531925
380385,7.815558
380386,8.275804
380387,8.205569
380388,8.22213
380389,7.591402
380401,7.866736
380403,7.709158
380408,8.104374
380416,8.563746
380422,8.13263
380424,7.4712653
380429,7.470067
380431,7.656305
380433,8.141712
380438,7.950637
380439,8.010824
380440,7.558576
380443,7.975073
380445,7.796572
380447,7.57209
380452,7.9721107
380453,7.929584
380455,7.7657228
380458,7.920081
380460,7.9328074
380469,8.0057
380471,7.9619837
380473,7.751767
380479,7.657228
380484,8.054148
380489,8.074505
380491,7.7751017
380495,8.097798
380496,7.6596594
380498,7.855842
380500,7.4661083
380501,7.7181892
380507,7.733269
380509,7.8165364
380513,7.750523
380514,7.8737693
380518,7.915826
380521,7.9478884
380524,7.7869062
380527,7.7541957
380530,7.8954725
380531,7.7610397
380533,7.620581
380538,7.8424487
380541,7.657157
380543,7.8351436
380547,8.104406
380548,7.7873144
380550,8.058346
380553,7.7499495
380554,7.867485
380559,7.9812846
380560,7.9597564
380564,7.7428784
380566,7.976411
380569,7.863128
380570,8.095301
380572,8.122173
380573,7.990747
380580,7.7862406
380581,8.064886
380585,8.25446
380587,8.123934
380589,7.9482493
380590,8.185487
380591,7.980674
380592,7.704195
380593,7.646799
380594,7.9588537
380600,7.745746
380602,7.811968
380607,7.8281455
380608,8.021034
380609,7.940748
380612,7.940487
380613,7.9437184
380615,7.6534843
380616,7.946798
380617,7.776622
380621,7.745334
380626,7.8316174
380627,7.7594714
380628,8.040684
380632,8.207424
380636,7.8672476
380638,8.209794
380641,8.002133
380642,8.485645
380643,8.067192
380644,8.007534
380647,8.720142
380648,7.738384
380650,8.17302
380655,7.834692
380656,7.992826
380657,7.7773647
380659,7.9565105
380661,8.239733
380662,8.034451
380665,7.8084774
380667,7.8479104
380670,8.03014
380678,7.543798
380679,7.718886
380680,8.599319
380681,7.7032804
380682,8.232695
380683,8.328625
380687,7.7848234
380690,7.9853535
380691,7.8444376
380697,7.9421563
380698,8.095277
380699,7.9493866
380700,8.079567
380701,8.132872
380702,7.966961
380705,7.5322924
380707,8.042379
380708,8.036714
380711,7.9491057
380713,7.98241
380715,7.7125974
380716,7.6268406
380718,7.8263736
380719,8.040013
380722,7.574174
380725,7.5863986
380726,8.210718
380727,7.9111533
380736,8.326557
380739,8.135284
380740,8.136429
380741,8.006737
380750,7.962282
380751,7.8713384
380753,7.860756
380754,8.168592
380757,7.720814
380758,7.856757
380760,7.893498
380762,8.514511
380766,8.1941185
380767,7.7454576
380768,8.098812
380769,8.341343
380773,8.007759
380774,7.940938
380778,8.101589
380779,7.7055807
380782,8.056839
380784,7.658943
380785,7.5607305
380786,7.7440553
380788,7.8943686
380789,7.8502812
380790,7.539788
380791,7.479409
380793,7.931663
380794,7.798617
380796,7.7294292
380799,8.15962
380801,8.061416
380802,7.7378507
380806,7.9412293
380809,7.806572
380811,7.9485373
380812,8.068142
380813,7.463524
380816,8.167087
380821,7.9572115
380824,7.8119655
380825,7.946111
380827,8.025957
380832,7.893872
380833,7.9531865
380834,8.013191
380839,7.789347
380841,7.982201
380842,7.751276
380845,8.034403
380848,7.936099
380849,7.9882865
380855,7.831155
380856,8.210203
380859,7.734317
380863,7.896004
380865,7.9593034
380868,7.9756665
380869,8.391104
380873,7.797173
380874,7.9940515
380878,7.951075
380879,8.090474
380887,8.014768
380888,7.8340945
380893,7.995293
380894,7.8457713
380898,7.967968
380899,7.8229537
380902,7.932349
380903,7.9595723
380904,8.880595
380908,7.6919374
380909,7.7585015
380910,7.704785
380911,7.8904834
380913,7.8649306
380915,8.043596
380918,8.356674
380924,7.9833865
380929,8.199379
380930,7.8209662
380933,7.955087
380935,7.627188
380937,7.5655603
380943,7.910508
380946,7.7380466
380948,7.865597
380950,7.8223615
380951,7.773964
380953,7.9514403
380958,7.899117
380960,7.8381977
380961,7.846664
380963,7.8474355
380964,7.7772465
380966,7.7401023
380969,7.6618667
380974,7.772527
380977,7.840294
380979,8.020353
380980,7.8998556
380981,7.934443
380982,7.7831163
380983,7.8300376
380984,7.787691
380986,7.823154
380987,7.905404
380988,7.869613
380989,7.8490405
380990,8.102142
380992,7.550067
380999,7.5349064
381000,7.7225122
381001,7.873572
381007,7.809407
381008,8.142761
381009,7.7232347
381014,8.054304
381016,7.7329907
381017,7.849906
381018,8.150772
381021,8.0434885
381023,8.0880375
381024,7.895761
381025,8.096441
381026,8.021439
381027,8.2408
381028,8.237981
381029,7.5581183
381037,7.7863483
381038,7.638881
381039,8.0216465
381040,8.637821
381041,7.8592253
381042,7.6193423
381043,8.068483
381044,7.8300853
381045,7.986202
381046,7.905618
381047,7.6316853
381049,8.037109
381052,7.599449
381055,7.6123996
381059,7.848901
381061,7.833403
381064,8.115134
381068,7.8899417
381070,7.8914847
381071,7.6477156
381074,7.6299615
381075,7.9283724
381078,8.055599
381079,7.773673
381080,7.6536155
381081,7.882101
381085,7.7746854
381090,7.8608093
381092,7.76091
381094,8.086375
381095,8.05716
381101,7.896807
381102,7.8472004
